step,robot_id,x,y
8901,scout,21.269634062154765,33.858476901283424
8901,rover,18.495429899658753,12.385887949258903
8902,drone,36.24915937654885,12.249160356747907
8902,scout,21.26975156301355,33.85880411769283
8902,rover,18.495444248233948,12.38938588570267
8903,drone,36.24915937654885,12.249160356747907
8903,scout,21.269869063872335,33.85913133410223
8903,rover,18.495458596809144,12.392883822146436
8904,drone,36.24915937654885,12.249160356747907
8904,scout,21.26998656473112,33.85945855051163
8904,rover,18.49547294538434,12.396381758590202
8905,drone,36.24915937654885,12.249160356747907
8905,scout,21.270104065589905,33.859785766921036
8905,rover,18.495487293959535,12.399879695033968
8906,drone,36.24915937654885,12.249160356747907
8906,scout,21.27022156644869,33.86011298333044
8906,rover,18.49550164253473,12.403377631477735
8907,drone,36.24915937654885,12.249160356747907
8907,scout,21.270339067307475,33.86044019973984
8907,rover,18.495515991109926,12.406875567921501
8908,drone,36.24915937654885,12.249160356747907
8908,scout,21.27045656816626,33.860767416149244
8908,rover,18.49553033968512,12.410373504365268
8909,drone,36.24915937654885,12.249160356747907
8909,scout,21.270574069025045,33.86109463255865
8909,rover,18.495544688260317,12.413871440809034
8910,drone,36.24915937654885,12.249160356747907
8910,scout,21.27069156988383,33.86142184896805
8910,rover,18.495559036835513,12.4173693772528
8911,drone,36.24915937654885,12.249160356747907
8911,scout,21.270809070742615,33.86174906537745
8911,rover,18.495573385410708,12.420867313696567
8912,drone,36.24915937654885,12.249160356747907
8912,scout,21.2709265716014,33.862076281786855
8912,rover,18.495587733985904,12.424365250140333
8913,drone,36.24915937654885,12.249160356747907
8913,scout,21.271044072460185,33.86240349819626
8913,rover,18.4956020825611,12.4278631865841
8914,drone,36.24915937654885,12.249160356747907
8914,scout,21.27116157331897,33.86273071460566
8914,rover,18.495616431136295,12.431361123027866
8915,drone,36.24915937654885,12.249160356747907
8915,scout,21.271279074177755,33.863057931015064
8915,rover,18.49563077971149,12.434859059471632
8916,drone,36.24915937654885,12.249160356747907
8916,scout,21.27139657503654,33.86338514742447
8916,rover,18.495645128286686,12.438356995915399
8917,drone,36.24915937654885,12.249160356747907
8917,scout,21.271514075895325,33.86371236383387
8917,rover,18.49565947686188,12.441854932359165
8918,drone,36.24915937654885,12.249160356747907
8918,scout,21.27163157675411,33.86403958024327
8918,rover,18.495673825437077,12.445352868802932
8919,drone,36.24915937654885,12.249160356747907
8919,scout,21.271749077612895,33.864366796652675
8919,rover,18.495688174012272,12.448850805246698
8920,drone,36.24915937654885,12.249160356747907
8920,scout,21.27186657847168,33.86469401306208
8920,rover,18.495702522587468,12.452348741690464
8921,drone,36.24915937654885,12.249160356747907
8921,scout,21.271984079330466,33.86502122947148
8921,rover,18.495716871162664,12.45584667813423
8922,drone,36.24915937654885,12.249160356747907
8922,scout,21.27210158018925,33.86534844588088
8922,rover,18.49573121973786,12.459344614577997
8923,drone,36.24915937654885,12.249160356747907
8923,scout,21.272219081048036,33.865675662290286
8923,rover,18.495745568313055,12.462842551021764
8924,drone,36.24915937654885,12.249160356747907
8924,scout,21.27233658190682,33.86600287869969
8924,rover,18.49575991688825,12.46634048746553
8925,drone,36.24915937654885,12.249160356747907
8925,scout,21.272454082765606,33.86633009510909
8925,rover,18.495774265463446,12.469838423909296
8926,drone,36.24915937654885,12.249160356747907
8926,scout,21.27257158362439,33.866657311518495
8926,rover,18.49578861403864,12.473336360353063
8927,drone,36.24915937654885,12.249160356747907
8927,scout,21.272689084483176,33.8669845279279
8927,rover,18.495802962613837,12.476834296796829
8928,drone,36.24915937654885,12.249160356747907
8928,scout,21.27280658534196,33.8673117443373
8928,rover,18.495817311189032,12.480332233240595
8929,drone,36.24915937654885,12.249160356747907
8929,scout,21.272924086200746,33.8676389607467
8929,rover,18.495831659764228,12.483830169684362
8930,drone,36.24915937654885,12.249160356747907
8930,scout,21.27304158705953,33.867966177156106
8930,rover,18.495846008339424,12.487328106128128
8931,drone,36.24915937654885,12.249160356747907
8931,scout,21.273159087918316,33.86829339356551
8931,rover,18.49586035691462,12.490826042571895
8932,drone,36.24915937654885,12.249160356747907
8932,scout,21.2732765887771,33.86862060997491
8932,rover,18.495874705489815,12.494323979015661
8933,drone,36.24915937654885,12.249160356747907
8933,scout,21.273394089635886,33.868947826384314
8933,rover,18.49588905406501,12.497821915459427
8934,drone,36.24915937654885,12.249160356747907
8934,scout,21.27351159049467,33.86927504279372
8934,rover,18.495903402640206,12.501319851903194
8935,drone,36.24915937654885,12.249160356747907
8935,scout,21.273629091353456,33.86960225920312
8935,rover,18.4959177512154,12.50481778834696
8936,drone,36.24915937654885,12.249160356747907
8936,scout,21.27374659221224,33.86992947561252
8936,rover,18.495932099790597,12.508315724790727
8937,drone,36.24915937654885,12.249160356747907
8937,scout,21.273864093071026,33.870256692021925
8937,rover,18.495946448365792,12.511813661234493
8938,drone,36.24915937654885,12.249160356747907
8938,scout,21.27398159392981,33.87058390843133
8938,rover,18.495960796940988,12.51531159767826
8939,drone,36.24915937654885,12.249160356747907
8939,scout,21.274099094788596,33.87091112484073
8939,rover,18.495975145516184,12.518809534122026
8940,drone,36.24915937654885,12.249160356747907
8940,scout,21.27421659564738,33.871238341250134
8940,rover,18.49598949409138,12.522307470565792
8941,drone,36.24915937654885,12.249160356747907
8941,scout,21.274334096506166,33.87156555765954
8941,rover,18.496003842666575,12.525805407009559
8942,drone,36.24915937654885,12.249160356747907
8942,scout,21.27445159736495,33.87189277406894
8942,rover,18.49601819124177,12.529303343453325
8943,drone,36.24915937654885,12.249160356747907
8943,scout,21.274569098223736,33.87221999047834
8943,rover,18.496032539816966,12.532801279897091
8944,drone,36.24915937654885,12.249160356747907
8944,scout,21.27468659908252,33.872547206887745
8944,rover,18.49604688839216,12.536299216340858
8945,drone,36.24915937654885,12.249160356747907
8945,scout,21.274804099941306,33.87287442329715
8945,rover,18.496061236967357,12.539797152784624
8946,drone,36.24915937654885,12.249160356747907
8946,scout,21.27492160080009,33.87320163970655
8946,rover,18.496075585542552,12.54329508922839
8947,drone,36.24915937654885,12.249160356747907
8947,scout,21.275039101658876,33.87352885611595
8947,rover,18.496089934117748,12.546793025672157
8948,drone,36.24915937654885,12.249160356747907
8948,scout,21.27515660251766,33.873856072525356
8948,rover,18.496104282692944,12.550290962115923
8949,drone,36.24915937654885,12.249160356747907
8949,scout,21.275274103376447,33.87418328893476
8949,rover,18.49611863126814,12.55378889855969
8950,drone,36.24915937654885,12.249160356747907
8950,scout,21.27539160423523,33.87451050534416
8950,rover,18.496132979843335,12.557286835003456
8951,drone,36.24915937654885,12.249160356747907
8951,scout,21.275509105094017,33.874837721753565
8951,rover,18.49614732841853,12.560784771447222
8952,drone,36.24915937654885,12.249160356747907
8952,scout,21.2756266059528,33.87516493816297
8952,rover,18.496161676993726,12.564282707890989
8953,drone,36.24915937654885,12.249160356747907
8953,scout,21.275744106811587,33.87549215457237
8953,rover,18.49617602556892,12.567780644334755
8954,drone,36.24915937654885,12.249160356747907
8954,scout,21.27586160767037,33.87581937098177
8954,rover,18.496190374144117,12.571278580778522
8955,drone,36.24915937654885,12.249160356747907
8955,scout,21.275979108529157,33.876146587391176
8955,rover,18.496204722719312,12.574776517222288
8956,drone,36.24915937654885,12.249160356747907
8956,scout,21.276096609387942,33.87647380380058
8956,rover,18.496219071294508,12.578274453666054
8957,drone,36.24915937654885,12.249160356747907
8957,scout,21.276214110246727,33.87680102020998
8957,rover,18.496233419869704,12.58177239010982
8958,drone,36.24915937654885,12.249160356747907
8958,scout,21.276331611105512,33.877128236619384
8958,rover,18.4962477684449,12.585270326553587
8959,drone,36.24915937654885,12.249160356747907
8959,scout,21.276449111964297,33.87745545302879
8959,rover,18.496262117020095,12.588768262997354
8960,drone,36.24915937654885,12.249160356747907
8960,scout,21.276566612823082,33.87778266943819
8960,rover,18.49627646559529,12.59226619944112
8961,drone,36.24915937654885,12.249160356747907
8961,scout,21.276684113681867,33.87810988584759
8961,rover,18.496290814170486,12.595764135884886
8962,drone,36.24915937654885,12.249160356747907
8962,scout,21.276801614540652,33.878437102256996
8962,rover,18.49630516274568,12.599262072328653
8963,drone,36.24915937654885,12.249160356747907
8963,scout,21.276919115399437,33.8787643186664
8963,rover,18.496319511320877,12.60276000877242
8964,drone,36.24915937654885,12.249160356747907
8964,scout,21.277036616258222,33.8790915350758
8964,rover,18.496333859896072,12.606257945216186
8965,drone,36.24915937654885,12.249160356747907
8965,scout,21.277154117117007,33.879418751485204
8965,rover,18.496348208471268,12.609755881659952
8966,drone,36.24915937654885,12.249160356747907
8966,scout,21.277271617975792,33.87974596789461
8966,rover,18.496362557046464,12.613253818103718
8967,drone,36.24915937654885,12.249160356747907
8967,scout,21.277389118834577,33.88007318430401
8967,rover,18.49637690562166,12.616751754547485
8968,drone,36.24915937654885,12.249160356747907
8968,scout,21.277506619693362,33.88040040071341
8968,rover,18.496391254196855,12.620249690991251
8969,drone,36.24915937654885,12.249160356747907
8969,scout,21.277624120552147,33.880727617122815
8969,rover,18.49640560277205,12.623747627435018
8970,drone,36.24915937654885,12.249160356747907
8970,scout,21.277741621410932,33.88105483353222
8970,rover,18.496419951347246,12.627245563878784
8971,drone,36.24915937654885,12.249160356747907
8971,scout,21.277859122269717,33.88138204994162
8971,rover,18.49643429992244,12.63074350032255
8972,drone,36.24915937654885,12.249160356747907
8972,scout,21.277976623128502,33.881709266351024
8972,rover,18.496448648497637,12.634241436766317
8973,drone,36.24915937654885,12.249160356747907
8973,scout,21.278094123987287,33.88203648276043
8973,rover,18.496462997072832,12.637739373210083
8974,drone,36.24915937654885,12.249160356747907
8974,scout,21.278211624846072,33.88236369916983
8974,rover,18.496477345648028,12.64123730965385
8975,drone,36.24915937654885,12.249160356747907
8975,scout,21.278329125704857,33.88269091557923
8975,rover,18.496491694223224,12.644735246097616
8976,drone,36.24915937654885,12.249160356747907
8976,scout,21.278446626563642,33.883018131988635
8976,rover,18.49650604279842,12.648233182541382
8977,drone,36.24915937654885,12.249160356747907
8977,scout,21.278564127422428,33.88334534839804
8977,rover,18.496520391373615,12.651731118985149
8978,drone,36.24915937654885,12.249160356747907
8978,scout,21.278681628281213,33.88367256480744
8978,rover,18.49653473994881,12.655229055428915
8979,drone,36.24915937654885,12.249160356747907
8979,scout,21.278799129139998,33.88399978121684
8979,rover,18.496549088524006,12.658726991872681
8980,drone,36.24915937654885,12.249160356747907
8980,scout,21.278916629998783,33.884326997626246
8980,rover,18.4965634370992,12.662224928316448
8981,drone,36.24915937654885,12.249160356747907
8981,scout,21.279034130857568,33.88465421403565
8981,rover,18.496577785674397,12.665722864760214
8982,drone,36.24915937654885,12.249160356747907
8982,scout,21.279151631716353,33.88498143044505
8982,rover,18.496592134249592,12.66922080120398
8983,drone,36.24915937654885,12.249160356747907
8983,scout,21.279269132575138,33.885308646854455
8983,rover,18.496606482824788,12.672718737647747
8984,drone,36.24915937654885,12.249160356747907
8984,scout,21.279386633433923,33.88563586326386
8984,rover,18.496620831399984,12.676216674091513
8985,drone,36.24915937654885,12.249160356747907
8985,scout,21.279504134292708,33.88596307967326
8985,rover,18.49663517997518,12.67971461053528
8986,drone,36.24915937654885,12.249160356747907
8986,scout,21.279621635151493,33.88629029608266
8986,rover,18.496649528550375,12.683212546979046
8987,drone,36.24915937654885,12.249160356747907
8987,scout,21.279739136010278,33.886617512492066
8987,rover,18.49666387712557,12.686710483422813
8988,drone,36.24915937654885,12.249160356747907
8988,scout,21.279856636869063,33.88694472890147
8988,rover,18.496678225700766,12.690208419866579
8989,drone,36.24915937654885,12.249160356747907
8989,scout,21.279974137727848,33.88727194531087
8989,rover,18.49669257427596,12.693706356310345
8990,drone,36.24915937654885,12.249160356747907
8990,scout,21.280091638586633,33.887599161720274
8990,rover,18.496706922851157,12.697204292754112
8991,drone,36.24915937654885,12.249160356747907
8991,scout,21.280209139445418,33.88792637812968
8991,rover,18.496721271426352,12.700702229197878
8992,drone,36.24915937654885,12.249160356747907
8992,scout,21.280326640304203,33.88825359453908
8992,rover,18.496735620001548,12.704200165641645
8993,drone,36.24915937654885,12.249160356747907
8993,scout,21.280444141162988,33.88858081094848
8993,rover,18.496749968576744,12.707698102085411
8994,drone,36.24915937654885,12.249160356747907
8994,scout,21.280561642021773,33.888908027357886
8994,rover,18.49676431715194,12.711196038529177
8995,drone,36.24915937654885,12.249160356747907
8995,scout,21.280679142880558,33.88923524376729
8995,rover,18.496778665727135,12.714693974972944
8996,drone,36.24915937654885,12.249160356747907
8996,scout,21.280796643739343,33.88956246017669
8996,rover,18.49679301430233,12.71819191141671
8997,drone,36.24915937654885,12.249160356747907
8997,scout,21.28091414459813,33.889889676586094
8997,rover,18.496807362877526,12.721689847860477
8998,drone,36.24915937654885,12.249160356747907
8998,scout,21.281031645456913,33.8902168929955
8998,rover,18.49682171145272,12.725187784304243
8999,drone,36.24915937654885,12.249160356747907
8999,scout,21.2811491463157,33.8905441094049
8999,rover,18.496836060027917,12.72868572074801
9000,drone,36.24915937654885,12.249160356747907
9000,scout,21.281266647174483,33.8908713258143
9000,rover,18.496850408603112,12.732183657191776
9001,drone,36.24915937654885,12.249160356747907
